id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total,jenis_item_encoded,cluster
134103.0,Alat Tulis,4.0,10/17/2021,Shane Cole,32000.0,1,0
134103.0,Buku Sejarah,4.0,10/17/2021,Shane Cole,96000.0,5,0
134103.0,Buku Anak-Anak,2.0,10/17/2021,Shane Cole,60000.0,2,0
134103.0,Majalah Fashion,5.0,10/17/2021,Shane Cole,50000.0,7,0
134103.0,Majalah Seni,8.0,10/17/2021,Shane Cole,704000.0,8,2
134103.0,Majalah Berita,2.0,10/17/2021,Shane Cole,48000.0,6,0
134103.0,Novel Misteri,8.0,10/17/2021,Shane Cole,384000.0,10,1
134104.0,Alat Tulis,8.0,10/17/2021,Amanda Rodriguez,384000.0,1,1
134104.0,Buku Sejarah,7.0,10/17/2021,Amanda Rodriguez,98000.0,5,0
134104.0,Buku Anak-Anak,1.0,10/17/2021,Amanda Rodriguez,2000.0,2,0
134104.0,Majalah Seni,7.0,10/17/2021,Amanda Rodriguez,539000.0,8,1
134104.0,Novel Fiksi Ilmiah,3.0,10/17/2021,Amanda Rodriguez,54000.0,9,0
134104.0,Novel Misteri,1.0,12/31/2021,Amanda Rodriguez,12000.0,10,0
134104.0,Novel Romansa,7.0,12/31/2021,Amanda Rodriguez,735000.0,11,2
134104.0,Aksesoris Buku,7.0,12/31/2021,Amanda Rodriguez,98000.0,0,0
134105.0,Alat Tulis,3.0,1/10/2022,Nathan Green,90000.0,1,0
134105.0,Buku Anak-Anak,9.0,1/10/2022,Nathan Green,486000.0,2,1
134105.0,Majalah Fashion,5.0,1/10/2022,Nathan Green,50000.0,7,0
134105.0,Majalah Seni,3.0,1/10/2022,Nathan Green,99000.0,8,0
134105.0,Novel Misteri,6.0,1/10/2022,Nathan Green,72000.0,10,0
134105.0,Aksesoris Buku,6.0,1/10/2022,Nathan Green,72000.0,0,0
134106.0,Buku Sejarah,6.0,1/10/2022,Steven Barnes,216000.0,5,3
134106.0,Alat Tulis,8.0,1/10/2022,Steven Barnes,704000.0,1,2
134106.0,Buku Anak-Anak,9.0,1/10/2022,Steven Barnes,202500.0,2,3
134106.0,Majalah Fashion,5.0,1/10/2022,Steven Barnes,50000.0,7,0
134106.0,Novel Fiksi Ilmiah,5.0,1/10/2022,Steven Barnes,62500.0,9,0
134106.0,Novel Misteri,9.0,3/27/2022,Steven Barnes,162000.0,10,3
134106.0,Novel Romansa,3.0,3/27/2022,Steven Barnes,18000.0,11,0
134106.0,Aksesoris Buku,6.0,3/27/2022,Steven Barnes,72000.0,0,0
134107.0,Alat Tulis,7.0,3/27/2022,Tammy Perez,14000.0,1,0
134107.0,Buku Anak-Anak,9.0,3/27/2022,Tammy Perez,778750.0,2,2
134107.0,Majalah Seni,5.0,3/27/2022,Tammy Perez,325000.0,8,1
134107.0,Majalah Berita,3.0,3/27/2022,Tammy Perez,6000.0,6,0
134107.0,Buku Fiksi,1.0,3/27/2022,Tammy Perez,12000.0,4,0
134107.0,Aksesoris Buku,7.0,3/27/2022,Tammy Perez,294000.0,0,1
134108.0,Majalah Fashion,8.0,3/27/2022,Gerald Griffin PhD,128000.0,7,3
134108.0,Majalah Seni,6.0,3/27/2022,Gerald Griffin PhD,72000.0,8,0
134108.0,Majalah Berita,8.0,3/27/2022,Gerald Griffin PhD,576000.0,6,2
134108.0,Buku Fiksi,1.0,3/27/2022,Gerald Griffin PhD,11000.0,4,0
134108.0,Aksesoris Buku,1.0,3/27/2022,Gerald Griffin PhD,9000.0,0,0
134109.0,Buku Sejarah,8.0,3/27/2022,Ashley Odom,160000.0,5,3
134109.0,Alat Tulis,1.0,3/27/2022,Ashley Odom,2000.0,1,0
134109.0,Buku Anak-Anak,8.0,3/27/2022,Ashley Odom,128000.0,2,3
134109.0,Majalah Seni,7.0,3/27/2022,Ashley Odom,122500.0,8,3
134109.0,Majalah Berita,1.0,3/27/2022,Ashley Odom,2000.0,6,0
134109.0,Novel Fiksi Ilmiah,6.0,3/27/2022,Ashley Odom,468000.0,9,1
134109.0,Novel Romansa,6.0,3/27/2022,Ashley Odom,72000.0,11,0
134110.0,Alat Tulis,6.0,3/27/2022,Kristen Davis,468000.0,1,1
134110.0,Buku Anak-Anak,7.0,3/27/2022,Kristen Davis,490000.0,2,1
134110.0,Majalah Berita,7.0,3/27/2022,Kristen Davis,735000.0,6,2
134110.0,Buku Fiksi,8.0,3/27/2022,Kristen Davis,160000.0,4,3
134110.0,Buku Biografi,8.0,3/27/2022,Kristen Davis,320000.0,3,1
134110.0,Novel Romansa,4.0,3/27/2022,Kristen Davis,176000.0,11,3
134110.0,Aksesoris Buku,1.0,3/27/2022,Kristen Davis,2500.0,0,0
134111.0,Alat Tulis,7.0,3/27/2022,Tiffany Yates,539000.0,1,1
134111.0,Buku Anak-Anak,5.0,3/27/2022,Tiffany Yates,250000.0,2,3
134111.0,Majalah Fashion,3.0,3/27/2022,Tiffany Yates,22500.0,7,0
134111.0,Buku Biografi,9.0,4/18/2022,Tiffany Yates,729000.0,3,2
134111.0,Aksesoris Buku,6.0,4/18/2022,Tiffany Yates,324000.0,0,1
134112.0,Buku Sejarah,1.0,4/18/2022,Jason Wallace,5000.0,5,0
134112.0,Majalah Fashion,6.0,4/18/2022,Jason Wallace,396000.0,7,1
134112.0,Majalah Seni,4.0,4/18/2022,Jason Wallace,144000.0,8,3
134112.0,Majalah Berita,4.0,4/18/2022,Jason Wallace,80000.0,6,0
134112.0,Buku Fiksi,7.0,4/18/2022,Jason Wallace,245000.0,4,3
134112.0,Aksesoris Buku,3.0,4/18/2022,Jason Wallace,18000.0,0,0
134113.0,Buku Fiksi,6.0,4/18/2022,Fred Hall,180000.0,4,3
134113.0,Alat Tulis,5.0,4/18/2022,Fred Hall,10000.0,1,0
134113.0,Aksesoris Buku,2.0,4/18/2022,Fred Hall,8000.0,0,0
134113.0,Buku Sejarah,4.0,4/18/2022,Fred Hall,240000.0,5,3
134114.0,Alat Tulis,6.0,4/18/2022,Kyle Osborn,72000.0,1,0
134114.0,Majalah Fashion,5.0,4/18/2022,Kyle Osborn,150000.0,7,3
134114.0,Majalah Seni,7.0,4/18/2022,Kyle Osborn,637000.0,8,2
134114.0,Novel Misteri,5.0,4/18/2022,Kyle Osborn,275000.0,10,3
134114.0,Novel Romansa,9.0,4/18/2022,Kyle Osborn,778750.0,11,2
134114.0,Aksesoris Buku,3.0,4/18/2022,Kyle Osborn,54000.0,0,0
134115.0,Alat Tulis,2.0,4/18/2022,Gerald Alvarado,20000.0,1,0
134115.0,Buku Anak-Anak,9.0,4/18/2022,Gerald Alvarado,202500.0,2,3
134115.0,Majalah Fashion,2.0,4/18/2022,Gerald Alvarado,44000.0,7,0
134115.0,Majalah Berita,4.0,4/18/2022,Gerald Alvarado,160000.0,6,3
134115.0,Novel Fiksi Ilmiah,9.0,4/18/2022,Gerald Alvarado,778750.0,9,2
134115.0,Novel Misteri,7.0,4/18/2022,Gerald Alvarado,294000.0,10,1
134115.0,Novel Romansa,1.0,4/18/2022,Gerald Alvarado,5000.0,11,0
134115.0,Aksesoris Buku,2.0,4/18/2022,Gerald Alvarado,24000.0,0,0
134116.0,Buku Anak-Anak,5.0,4/18/2022,Brooke Robinson,225000.0,2,3
134116.0,Majalah Fashion,3.0,4/29/2022,Brooke Robinson,90000.0,7,0
134116.0,Majalah Seni,9.0,4/29/2022,Brooke Robinson,778750.0,8,2
134116.0,Novel Fiksi Ilmiah,5.0,4/29/2022,Brooke Robinson,50000.0,9,0
134116.0,Novel Misteri,9.0,4/29/2022,Brooke Robinson,486000.0,10,1
134116.0,Buku Biografi,9.0,4/29/2022,Brooke Robinson,778750.0,3,2
134116.0,Novel Romansa,6.0,4/29/2022,Brooke Robinson,540000.0,11,1
134116.0,Aksesoris Buku,2.0,4/29/2022,Brooke Robinson,4000.0,0,0
134117.0,Alat Tulis,8.0,4/29/2022,Martin Conley,778750.0,1,2
134117.0,Buku Sejarah,1.0,4/29/2022,Martin Conley,12000.0,5,0
134117.0,Buku Anak-Anak,1.0,4/29/2022,Martin Conley,11000.0,2,0
134117.0,Novel Misteri,3.0,4/29/2022,Martin Conley,6000.0,10,0
134117.0,Aksesoris Buku,6.0,4/29/2022,Martin Conley,540000.0,0,1
134118.0,Alat Tulis,7.0,4/29/2022,Grace Lawrence,735000.0,1,2
134118.0,Buku Anak-Anak,3.0,4/29/2022,Grace Lawrence,90000.0,2,0
134118.0,Majalah Seni,1.0,4/29/2022,Grace Lawrence,6000.0,8,0
134118.0,Majalah Berita,9.0,4/29/2022,Grace Lawrence,405000.0,6,1
134118.0,Buku Fiksi,8.0,5/30/2022,Grace Lawrence,16000.0,4,0
134118.0,Novel Romansa,3.0,5/30/2022,Grace Lawrence,117000.0,11,3
134118.0,Aksesoris Buku,1.0,5/30/2022,Grace Lawrence,2000.0,0,0
134119.0,Novel Romansa,7.0,5/30/2022,David Jacobs,245000.0,11,3
134119.0,Buku Sejarah,1.0,5/30/2022,David Jacobs,15000.0,5,0
134119.0,Alat Tulis,7.0,5/30/2022,David Jacobs,588000.0,1,2
134119.0,Buku Anak-Anak,5.0,5/30/2022,David Jacobs,275000.0,2,3
134120.0,Buku Sejarah,5.0,5/30/2022,Barbara Gomez,225000.0,5,3
134120.0,Alat Tulis,1.0,5/30/2022,Barbara Gomez,13000.0,1,0
134120.0,Buku Anak-Anak,5.0,5/30/2022,Barbara Gomez,225000.0,2,3
134120.0,Majalah Fashion,3.0,5/30/2022,Barbara Gomez,135000.0,7,3
134120.0,Majalah Berita,4.0,5/30/2022,Barbara Gomez,240000.0,6,3
134120.0,Novel Fiksi Ilmiah,4.0,5/30/2022,Barbara Gomez,32000.0,9,0
134120.0,Buku Fiksi,8.0,5/30/2022,Barbara Gomez,768000.0,4,2
134120.0,Aksesoris Buku,1.0,5/30/2022,Barbara Gomez,2500.0,0,0
134121.0,Alat Tulis,3.0,5/30/2022,Nicole Warner,22500.0,1,0
134121.0,Majalah Fashion,4.0,5/30/2022,Nicole Warner,160000.0,7,3
134121.0,Majalah Berita,6.0,5/30/2022,Nicole Warner,216000.0,6,3
134121.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Nicole Warner,22500.0,9,0
134122.0,Majalah Seni,1.0,5/30/2022,Jennifer Mcgrath,15000.0,8,0
134122.0,Alat Tulis,5.0,5/30/2022,Jennifer Mcgrath,62500.0,1,0
134122.0,Buku Biografi,9.0,5/30/2022,Jennifer Mcgrath,202500.0,3,3
134122.0,Aksesoris Buku,6.0,5/30/2022,Jennifer Mcgrath,360000.0,0,1
134123.0,Alat Tulis,5.0,5/30/2022,Daniel Singleton,150000.0,1,3
134123.0,Majalah Fashion,8.0,5/30/2022,Daniel Singleton,16000.0,7,0
134123.0,Majalah Berita,1.0,5/30/2022,Daniel Singleton,10000.0,6,0
134123.0,Novel Fiksi Ilmiah,8.0,5/30/2022,Daniel Singleton,768000.0,9,2
134123.0,Buku Fiksi,8.0,5/30/2022,Daniel Singleton,640000.0,4,2
134123.0,Buku Biografi,9.0,5/30/2022,Daniel Singleton,162000.0,3,3
134123.0,Novel Misteri,9.0,5/30/2022,Daniel Singleton,729000.0,10,2
134123.0,Novel Romansa,6.0,5/30/2022,Daniel Singleton,396000.0,11,1
134124.0,Novel Romansa,2.0,5/30/2022,Todd Becker,10000.0,11,0
134124.0,Majalah Seni,2.0,5/30/2022,Todd Becker,44000.0,8,0
134124.0,Alat Tulis,4.0,5/30/2022,Todd Becker,96000.0,1,0
134124.0,Majalah Fashion,4.0,5/30/2022,Todd Becker,40000.0,7,0
134125.0,Buku Sejarah,6.0,5/30/2022,Richard Ford,540000.0,5,1
134125.0,Majalah Berita,5.0,5/30/2022,Richard Ford,10000.0,6,0
134125.0,Buku Fiksi,8.0,5/30/2022,Richard Ford,128000.0,4,3
134125.0,Buku Biografi,5.0,5/30/2022,Richard Ford,275000.0,3,3
134125.0,Novel Misteri,1.0,5/30/2022,Richard Ford,13000.0,10,0
134126.0,Buku Sejarah,4.0,5/30/2022,John Greene,32000.0,5,0
134126.0,Alat Tulis,9.0,5/30/2022,John Greene,729000.0,1,2
134126.0,Majalah Seni,4.0,5/30/2022,John Greene,40000.0,8,0
134126.0,Buku Fiksi,9.0,5/30/2022,John Greene,729000.0,4,2
134126.0,Buku Biografi,1.0,5/30/2022,John Greene,11000.0,3,0
134126.0,Aksesoris Buku,9.0,5/30/2022,John Greene,778750.0,0,2
134127.0,Alat Tulis,1.0,5/30/2022,Jeffrey Campos,2000.0,1,0
134127.0,Buku Sejarah,7.0,5/30/2022,Jeffrey Campos,490000.0,5,1
134127.0,Majalah Seni,4.0,5/30/2022,Jeffrey Campos,96000.0,8,0
134127.0,Majalah Berita,1.0,5/30/2022,Jeffrey Campos,12000.0,6,0
134127.0,Buku Fiksi,8.0,5/30/2022,Jeffrey Campos,320000.0,4,1
134127.0,Novel Misteri,4.0,5/30/2022,Jeffrey Campos,80000.0,10,0
134127.0,Novel Romansa,9.0,5/30/2022,Jeffrey Campos,729000.0,11,2
134127.0,Aksesoris Buku,5.0,5/30/2022,Jeffrey Campos,125000.0,0,3
134128.0,Buku Sejarah,3.0,5/30/2022,Michael Love,54000.0,5,0
134128.0,Alat Tulis,6.0,5/30/2022,Michael Love,72000.0,1,0
134128.0,Majalah Berita,1.0,5/30/2022,Michael Love,13000.0,6,0
134128.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Michael Love,45000.0,9,0
134128.0,Buku Fiksi,5.0,5/30/2022,Michael Love,62500.0,4,0
134128.0,Novel Romansa,8.0,5/30/2022,Michael Love,768000.0,11,2
134129.0,Alat Tulis,6.0,5/30/2022,Andrea Bailey,468000.0,1,1
134129.0,Majalah Fashion,4.0,5/30/2022,Andrea Bailey,40000.0,7,0
134129.0,Majalah Seni,6.0,5/30/2022,Andrea Bailey,396000.0,8,1
134129.0,Majalah Berita,8.0,5/30/2022,Andrea Bailey,384000.0,6,1
134129.0,Novel Fiksi Ilmiah,8.0,5/30/2022,Andrea Bailey,160000.0,9,3
134129.0,Buku Biografi,8.0,5/30/2022,Andrea Bailey,384000.0,3,1
134129.0,Novel Misteri,9.0,5/30/2022,Andrea Bailey,778750.0,10,2
134129.0,Aksesoris Buku,2.0,5/30/2022,Andrea Bailey,44000.0,0,0
134130.0,Majalah Seni,4.0,5/30/2022,Mary Stephens,40000.0,8,0
134130.0,Novel Misteri,1.0,5/30/2022,Mary Stephens,6000.0,10,0
134130.0,Buku Biografi,2.0,5/30/2022,Mary Stephens,4000.0,3,0
134130.0,Majalah Fashion,2.0,5/30/2022,Mary Stephens,24000.0,7,0
134131.0,Alat Tulis,1.0,5/30/2022,Wendy May,12000.0,1,0
134131.0,Buku Anak-Anak,9.0,5/30/2022,Wendy May,778750.0,2,2
134131.0,Majalah Fashion,3.0,5/30/2022,Wendy May,90000.0,7,0
134131.0,Majalah Berita,1.0,5/30/2022,Wendy May,13000.0,6,0
134131.0,Novel Fiksi Ilmiah,5.0,5/30/2022,Wendy May,275000.0,9,3
134131.0,Novel Misteri,7.0,5/30/2022,Wendy May,490000.0,10,1
134131.0,Buku Biografi,9.0,5/30/2022,Wendy May,202500.0,3,3
134132.0,Buku Sejarah,1.0,5/30/2022,Michael Murphy,2000.0,5,0
134132.0,Majalah Fashion,5.0,5/30/2022,Michael Murphy,325000.0,7,1
134132.0,Majalah Seni,6.0,5/30/2022,Michael Murphy,72000.0,8,0
134132.0,Buku Biografi,5.0,5/30/2022,Michael Murphy,50000.0,3,0
134132.0,Aksesoris Buku,1.0,5/30/2022,Michael Murphy,11000.0,0,0
134133.0,Alat Tulis,5.0,5/30/2022,Keith Hodges,375000.0,1,1
134133.0,Buku Anak-Anak,2.0,5/30/2022,Keith Hodges,10000.0,2,0
134133.0,Majalah Fashion,3.0,5/30/2022,Keith Hodges,108000.0,7,3
134133.0,Majalah Seni,1.0,5/30/2022,Keith Hodges,6000.0,8,0
134133.0,Novel Fiksi Ilmiah,2.0,5/30/2022,Keith Hodges,52000.0,9,0
134133.0,Novel Misteri,2.0,5/30/2022,Keith Hodges,20000.0,10,0
134133.0,Aksesoris Buku,4.0,5/30/2022,Keith Hodges,40000.0,0,0
134134.0,Alat Tulis,7.0,5/30/2022,Alice Webster,294000.0,1,1
134134.0,Buku Sejarah,2.0,5/30/2022,Alice Webster,8000.0,5,0
134134.0,Majalah Seni,9.0,5/30/2022,Alice Webster,778750.0,8,2
134134.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Alice Webster,135000.0,9,3
134134.0,Buku Biografi,8.0,5/30/2022,Alice Webster,128000.0,3,3
134134.0,Novel Romansa,4.0,5/30/2022,Alice Webster,96000.0,11,0
134134.0,Aksesoris Buku,9.0,5/30/2022,Alice Webster,162000.0,0,3
134135.0,Alat Tulis,1.0,5/30/2022,Kenneth Brewer,2500.0,1,0
134135.0,Majalah Fashion,9.0,5/30/2022,Kenneth Brewer,778750.0,7,2
134135.0,Majalah Seni,9.0,5/30/2022,Kenneth Brewer,405000.0,8,1
134135.0,Majalah Berita,4.0,5/30/2022,Kenneth Brewer,96000.0,6,0
134135.0,Novel Misteri,5.0,5/30/2022,Kenneth Brewer,225000.0,10,3
134135.0,Novel Romansa,6.0,5/30/2022,Kenneth Brewer,396000.0,11,1
134136.0,Alat Tulis,3.0,5/30/2022,Miguel Roberts,54000.0,1,0
134136.0,Buku Anak-Anak,2.0,5/30/2022,Miguel Roberts,24000.0,2,0
134136.0,Majalah Fashion,6.0,5/30/2022,Miguel Roberts,396000.0,7,1
134136.0,Majalah Berita,5.0,5/30/2022,Miguel Roberts,10000.0,6,0
134136.0,Novel Fiksi Ilmiah,4.0,5/30/2022,Miguel Roberts,144000.0,9,3
134136.0,Aksesoris Buku,8.0,5/30/2022,Miguel Roberts,778750.0,0,2
134137.0,Buku Sejarah,4.0,5/30/2022,David Booth,96000.0,5,0
134137.0,Alat Tulis,7.0,5/30/2022,David Booth,98000.0,1,0
134137.0,Buku Anak-Anak,8.0,5/30/2022,David Booth,384000.0,2,1
134137.0,Majalah Fashion,6.0,5/30/2022,David Booth,180000.0,7,3
134137.0,Majalah Seni,7.0,5/30/2022,David Booth,14000.0,8,0
134137.0,Novel Fiksi Ilmiah,1.0,5/30/2022,David Booth,12000.0,9,0
134137.0,Buku Fiksi,2.0,5/30/2022,David Booth,10000.0,4,0
134137.0,Buku Biografi,6.0,5/30/2022,David Booth,90000.0,3,0
134137.0,Aksesoris Buku,2.0,5/30/2022,David Booth,8000.0,0,0
134138.0,Alat Tulis,4.0,5/30/2022,Jeremy Myers,176000.0,1,3
134138.0,Buku Anak-Anak,2.0,5/30/2022,Jeremy Myers,44000.0,2,0
134138.0,Majalah Seni,3.0,5/30/2022,Jeremy Myers,18000.0,8,0
134138.0,Majalah Berita,1.0,5/30/2022,Jeremy Myers,2000.0,6,0
134138.0,Novel Fiksi Ilmiah,7.0,5/30/2022,Jeremy Myers,122500.0,9,3
134138.0,Novel Misteri,5.0,5/30/2022,Jeremy Myers,300000.0,10,1
134138.0,Buku Biografi,5.0,5/30/2022,Jeremy Myers,125000.0,3,3
134138.0,Aksesoris Buku,8.0,5/30/2022,Jeremy Myers,160000.0,0,3
134139.0,Majalah Berita,2.0,5/30/2022,Ryan Thomas,8000.0,6,0
134139.0,Majalah Seni,1.0,5/30/2022,Ryan Thomas,2000.0,8,0
134139.0,Alat Tulis,1.0,5/30/2022,Ryan Thomas,13000.0,1,0
134139.0,Novel Misteri,2.0,5/30/2022,Ryan Thomas,20000.0,10,0
134140.0,Alat Tulis,2.0,5/30/2022,Jeremy Walker,48000.0,1,0
134140.0,Buku Anak-Anak,3.0,5/30/2022,Jeremy Walker,22500.0,2,0
134140.0,Majalah Fashion,1.0,5/30/2022,Jeremy Walker,12000.0,7,0
134140.0,Buku Fiksi,9.0,5/30/2022,Jeremy Walker,202500.0,4,3
134140.0,Novel Romansa,7.0,5/30/2022,Jeremy Walker,294000.0,11,1
134141.0,Buku Sejarah,7.0,5/30/2022,Larry Carlson,122500.0,5,3
134141.0,Buku Anak-Anak,8.0,5/30/2022,Larry Carlson,704000.0,2,2
134141.0,Majalah Fashion,2.0,5/30/2022,Larry Carlson,20000.0,7,0
134141.0,Majalah Seni,5.0,5/30/2022,Larry Carlson,50000.0,8,0
134141.0,Novel Romansa,3.0,5/30/2022,Larry Carlson,117000.0,11,3
134142.0,Majalah Fashion,6.0,5/30/2022,Christina Hall,12000.0,7,0
134142.0,Majalah Seni,1.0,5/30/2022,Christina Hall,13000.0,8,0
134142.0,Majalah Berita,6.0,5/30/2022,Christina Hall,360000.0,6,1
134142.0,Novel Fiksi Ilmiah,2.0,5/30/2022,Christina Hall,48000.0,9,0
134142.0,Buku Fiksi,2.0,5/30/2022,Christina Hall,20000.0,4,0
134142.0,Buku Biografi,8.0,5/30/2022,Christina Hall,320000.0,3,1
134142.0,Novel Romansa,6.0,5/30/2022,Christina Hall,216000.0,11,3
134143.0,Alat Tulis,5.0,5/30/2022,James Byrd,50000.0,1,0
134143.0,Majalah Fashion,8.0,5/30/2022,James Byrd,704000.0,7,2
134143.0,Majalah Seni,3.0,5/30/2022,James Byrd,135000.0,8,3
134143.0,Majalah Berita,2.0,5/30/2022,James Byrd,40000.0,6,0
134143.0,Buku Biografi,3.0,5/30/2022,James Byrd,18000.0,3,0
134144.0,Buku Sejarah,8.0,5/30/2022,Kimberly Patel,160000.0,5,3
134144.0,Buku Fiksi,3.0,5/30/2022,Kimberly Patel,22500.0,4,0
134144.0,Novel Misteri,9.0,5/30/2022,Kimberly Patel,729000.0,10,2
134144.0,Novel Romansa,6.0,5/30/2022,Kimberly Patel,540000.0,11,1
134144.0,Aksesoris Buku,5.0,5/30/2022,Kimberly Patel,275000.0,0,3
134145.0,Alat Tulis,8.0,5/30/2022,Brian Velez,704000.0,1,2
134145.0,Buku Anak-Anak,9.0,5/30/2022,Brian Velez,778750.0,2,2
134145.0,Majalah Seni,2.0,5/30/2022,Brian Velez,10000.0,8,0
134145.0,Novel Fiksi Ilmiah,5.0,5/30/2022,Brian Velez,150000.0,9,3
134145.0,Buku Biografi,5.0,5/30/2022,Brian Velez,275000.0,3,3
134145.0,Novel Misteri,1.0,5/30/2022,Brian Velez,5000.0,10,0
134146.0,Alat Tulis,6.0,5/30/2022,Samantha Williams,324000.0,1,1
134146.0,Majalah Fashion,9.0,5/30/2022,Samantha Williams,729000.0,7,2
134146.0,Novel Misteri,1.0,5/30/2022,Samantha Williams,11000.0,10,0
134146.0,Buku Biografi,1.0,5/30/2022,Samantha Williams,13000.0,3,0
134146.0,Novel Romansa,3.0,5/30/2022,Samantha Williams,54000.0,11,0
134146.0,Aksesoris Buku,5.0,5/30/2022,Samantha Williams,62500.0,0,0
134147.0,Alat Tulis,5.0,5/30/2022,Eric Waters,250000.0,1,3
134147.0,Buku Anak-Anak,9.0,5/30/2022,Eric Waters,778750.0,2,2
134147.0,Majalah Fashion,4.0,5/30/2022,Eric Waters,32000.0,7,0
134147.0,Majalah Seni,9.0,5/30/2022,Eric Waters,729000.0,8,2
134147.0,Novel Fiksi Ilmiah,4.0,5/30/2022,Eric Waters,32000.0,9,0
134147.0,Buku Fiksi,9.0,5/30/2022,Eric Waters,778750.0,4,2
134147.0,Novel Misteri,6.0,5/30/2022,Eric Waters,360000.0,10,1
134147.0,Novel Romansa,5.0,5/30/2022,Eric Waters,62500.0,11,0
134148.0,Majalah Seni,9.0,5/30/2022,Sara Ward,486000.0,8,1
134148.0,Alat Tulis,4.0,5/30/2022,Sara Ward,32000.0,1,0
134148.0,Aksesoris Buku,7.0,5/30/2022,Sara Ward,539000.0,0,1
134148.0,Majalah Fashion,5.0,5/30/2022,Sara Ward,375000.0,7,1
134149.0,Alat Tulis,4.0,5/30/2022,Mark Rodriguez,208000.0,1,3
134149.0,Majalah Fashion,7.0,5/30/2022,Mark Rodriguez,441000.0,7,1
134149.0,Novel Fiksi Ilmiah,9.0,5/30/2022,Mark Rodriguez,778750.0,9,2
134149.0,Buku Fiksi,7.0,5/30/2022,Mark Rodriguez,588000.0,4,2
134149.0,Buku Biografi,5.0,5/30/2022,Mark Rodriguez,375000.0,3,1
134149.0,Novel Romansa,2.0,5/30/2022,Mark Rodriguez,8000.0,11,0
134149.0,Aksesoris Buku,1.0,5/30/2022,Mark Rodriguez,2000.0,0,0
134150.0,Alat Tulis,3.0,5/30/2022,William Bond,81000.0,1,0
134150.0,Buku Anak-Anak,3.0,5/30/2022,William Bond,45000.0,2,0
134150.0,Majalah Seni,5.0,5/30/2022,William Bond,125000.0,8,3
134150.0,Buku Biografi,5.0,5/30/2022,William Bond,275000.0,3,3
134150.0,Aksesoris Buku,9.0,5/30/2022,William Bond,162000.0,0,3
134151.0,Alat Tulis,6.0,5/30/2022,Christine Smith,396000.0,1,1
134151.0,Buku Sejarah,6.0,5/30/2022,Christine Smith,216000.0,5,3
134151.0,Majalah Seni,2.0,5/30/2022,Christine Smith,52000.0,8,0
134151.0,Majalah Berita,9.0,5/30/2022,Christine Smith,486000.0,6,1
134151.0,Buku Fiksi,9.0,5/30/2022,Christine Smith,162000.0,4,3
134151.0,Novel Misteri,3.0,5/30/2022,Christine Smith,18000.0,10,0
134151.0,Buku Biografi,6.0,5/30/2022,Christine Smith,396000.0,3,1
134151.0,Novel Romansa,5.0,5/30/2022,Christine Smith,150000.0,11,3
134152.0,Buku Sejarah,4.0,5/30/2022,Joseph Morales,8000.0,5,0
134152.0,Majalah Fashion,5.0,5/30/2022,Joseph Morales,275000.0,7,3
134152.0,Majalah Seni,6.0,5/30/2022,Joseph Morales,216000.0,8,3
134152.0,Majalah Berita,3.0,5/30/2022,Joseph Morales,6000.0,6,0
134152.0,Buku Fiksi,9.0,5/30/2022,Joseph Morales,486000.0,4,1
134152.0,Buku Biografi,1.0,5/30/2022,Joseph Morales,13000.0,3,0
134152.0,Aksesoris Buku,8.0,5/30/2022,Joseph Morales,16000.0,0,0
134153.0,Buku Sejarah,8.0,5/30/2022,Shelly Murphy,768000.0,5,2
134153.0,Alat Tulis,2.0,5/30/2022,Shelly Murphy,60000.0,1,0
134153.0,Buku Anak-Anak,9.0,5/30/2022,Shelly Murphy,405000.0,2,1
134153.0,Majalah Fashion,2.0,5/30/2022,Shelly Murphy,44000.0,7,0
134153.0,Majalah Seni,4.0,5/30/2022,Shelly Murphy,240000.0,8,3
134153.0,Buku Biografi,6.0,5/30/2022,Shelly Murphy,360000.0,3,1
134154.0,Buku Sejarah,6.0,5/30/2022,Alexander Ramos,90000.0,5,0
134154.0,Alat Tulis,7.0,5/30/2022,Alexander Ramos,735000.0,1,2
134154.0,Majalah Seni,3.0,5/30/2022,Alexander Ramos,22500.0,8,0
134154.0,Buku Fiksi,1.0,5/30/2022,Alexander Ramos,2000.0,4,0
134154.0,Novel Misteri,4.0,5/30/2022,Alexander Ramos,32000.0,10,0
134154.0,Novel Romansa,3.0,5/30/2022,Alexander Ramos,117000.0,11,3
134155.0,Novel Romansa,1.0,5/30/2022,Travis Fox,2000.0,11,0
134155.0,Majalah Seni,2.0,5/30/2022,Travis Fox,10000.0,8,0
134155.0,Aksesoris Buku,4.0,5/30/2022,Travis Fox,144000.0,0,3
134155.0,Majalah Fashion,3.0,5/30/2022,Travis Fox,108000.0,7,3
134156.0,Alat Tulis,8.0,5/30/2022,Christy Roman,16000.0,1,0
134156.0,Buku Sejarah,8.0,5/30/2022,Christy Roman,128000.0,5,3
134156.0,Buku Anak-Anak,4.0,5/30/2022,Christy Roman,96000.0,2,0
134156.0,Majalah Berita,7.0,5/30/2022,Christy Roman,294000.0,6,1
134156.0,Aksesoris Buku,5.0,5/30/2022,Christy Roman,50000.0,0,0
